Date,Hour,Temperature,Wet Temperature,Dew point Temperature,Relative humidity,wind speed,Wind Direction (Degrees)
30/05/2017,20:00,23.2,19.3,16.7,67,3,20
30/05/2017,23:00,22.7,18.6,16,66,2.5,10
31/05/2017,2:00,21.9,18.9,17,74,2,20
31/05/2017,5:00,21.3,18.7,17.1,77,1,70
31/05/2017,8:00,24.6,19.9,17.1,63,2,320
31/05/2017,11:00,24.7,19.7,16.4,60,4,330
31/05/2017,14:00,24.3,20.1,17.5,66,4.5,330
31/05/2017,17:00,23.4,19.5,17.1,68,5,330
31/05/2017,20:00,22.5,19,16.7,70,4.5,350
31/05/2017,23:00,21.9,18.9,17,74,2.5,350
01/06/2017,2:00,21.6,18.4,16.3,72,3,340
01/06/2017,5:00,21.4,18.1,15.9,71,2.5,290
01/06/2017,8:00,23.5,19.3,16.5,65,2.5,240
01/06/2017,11:00,24.3,19.3,16,60,4,270
01/06/2017,14:00,24.1,19.5,16.6,63,5,290
01/06/2017,17:00,23.8,20,17.7,69,5.5,300
01/06/2017,20:00,22.8,19.8,17.9,74,3,290
01/06/2017,23:00,22.8,20,18.3,76,3,270
02/06/2017,2:00,22.3,19.3,17.4,74,1.5,230
02/06/2017,5:00,20.9,18.5,17.1,79,1.5,150
02/06/2017,8:00,23.5,20,17.9,71,2,220
02/06/2017,11:00,25.5,20.8,17.9,63,4.5,240
02/06/2017,14:00,24.9,21.3,19.3,71,4.5,290
02/06/2017,17:00,24.9,21.6,19.9,74,3,320
02/06/2017,20:00,23.1,20.9,19.7,81,1,320
02/06/2017,23:00,23,20.6,19.1,79,1,190
03/06/2017,2:00,21.9,20,18.9,83,1,120
03/06/2017,5:00,21.2,19.2,18,82,1.5,120
03/06/2017,8:00,24.4,21,19,72,2.5,260
03/06/2017,11:00,24.7,21.5,19.7,74,4,280
03/06/2017,14:00,25.7,22.3,20.5,73,5.5,300
03/06/2017,17:00,24.1,22,20.8,82,5.5,350
03/06/2017,20:00,23.6,21.5,20.3,82,4.5,350
03/06/2017,23:00,23.3,20.9,19.6,80,1,20
04/06/2017,2:00,22.9,20.8,19.5,81,0.5,160
04/06/2017,5:00,21.4,19.8,18.8,85,2.5,110
04/06/2017,8:00,24.1,21.7,20.4,80,2.5,260
04/06/2017,11:00,26.1,22.5,20.6,72,3.5,300
04/06/2017,14:00,25.9,22.6,20.9,74,4.5,330
04/06/2017,17:00,24.4,22,20.7,80,4.5,340
04/06/2017,20:00,23.8,21.5,20.3,81,2.5,330
04/06/2017,23:00,23.4,21.4,20.3,83,1.5,300
05/06/2017,2:00,22.7,20.6,19.3,81,1.5,110
05/06/2017,5:00,21.5,18.7,16.9,75,1,130
05/06/2017,8:00,24.8,21.8,20.3,76,2.5,240
05/06/2017,11:00,25.3,22.2,20.5,75,4,280
05/06/2017,14:00,25.9,22.6,20.9,74,3.5,330
05/06/2017,17:00,25,21.9,20.2,75,4.5,330
05/06/2017,20:00,24.1,20.6,18.5,71,1.5,30
05/06/2017,23:00,24,19.9,17.5,67,0.5,150
06/06/2017,2:00,22.2,19.4,17.8,76,1.5,120
06/06/2017,5:00,20.4,17.3,15.2,72,3,110
06/06/2017,8:00,25.6,21.1,18.5,65,2.5,300
06/06/2017,11:00,26.7,22.2,19.8,66,4,310
06/06/2017,14:00,26.2,21.7,19.1,65,5,330
06/06/2017,17:00,25.2,21.4,19.3,70,6,350
06/06/2017,20:00,24.1,21.1,19.4,75,3,360
06/06/2017,23:00,23.4,21.1,19.9,81,2.5,30
07/06/2017,2:00,22.5,20,18.5,78,0.5,150
07/06/2017,5:00,20.4,17.3,15.2,72,1.5,120
07/06/2017,8:00,24.7,21.1,19.1,71,4,350
07/06/2017,11:00,25.3,21.9,20.1,73,4.5,340
07/06/2017,14:00,25.7,22.3,20.5,73,5.5,340
07/06/2017,17:00,25.3,22.5,21,77,6.5,360
07/06/2017,20:00,24.7,22.4,21.2,81,5,360
07/06/2017,23:00,24.1,22.5,21.6,86,4,10
08/06/2017,2:00,23.5,21.9,21,86,1.5,10
08/06/2017,5:00,22.4,20.7,19.7,85,1.5,140
08/06/2017,8:00,25.1,22.5,21.2,79,2,280
08/06/2017,11:00,27.6,23.7,21.8,71,5,320
08/06/2017,14:00,26.2,23.5,22,78,4.5,340
08/06/2017,17:00,26,23.7,22.7,82,5.5,350
08/06/2017,20:00,25.1,23.5,22.8,87,5.5,360
08/06/2017,23:00,24.8,22.8,21.9,84,2,30
09/06/2017,2:00,24.2,22.4,21.5,85,1.5,180
09/06/2017,5:00,22.8,21.1,20.1,85,2,110
09/06/2017,8:00,25.2,23.3,22.5,85,2,340
09/06/2017,11:00,27,24.1,22.8,78,5,300
09/06/2017,14:00,28.3,24.7,23,73,4.5,320
09/06/2017,17:00,26.5,22.8,20.8,71,3,340
09/06/2017,20:00,25.3,23,22,82,3,280
09/06/2017,23:00,24.9,22.6,21.4,81,2.5,240
10/06/2017,2:00,24.2,21.2,19.5,75,4,250
10/06/2017,5:00,23.9,20.9,19.2,75,2,240
10/06/2017,8:00,26,22,19.8,69,3.5,240
10/06/2017,11:00,27.2,22.5,20,65,5,250
10/06/2017,14:00,26.4,22.7,20.7,71,5.5,270
10/06/2017,17:00,25.3,22,20.3,74,5.5,280
10/06/2017,20:00,24.3,20.7,18.5,70,2.5,250
10/06/2017,23:00,24.2,20.3,17.9,68,3,250
11/06/2017,2:00,23.3,19.7,17.5,70,1.5,170
11/06/2017,5:00,22.5,19.2,17.2,72,1,140
11/06/2017,8:00,24.8,19.8,16.7,61,3,230
11/06/2017,11:00,25.9,20.8,17.8,61,4,260
11/06/2017,14:00,26.3,21.6,18.9,64,4.5,300
11/06/2017,17:00,25.2,21.1,18.8,68,3.5,330
11/06/2017,20:00,23.8,20.9,19.1,75,2.5,340
11/06/2017,23:00,23.5,20.6,18.8,75,1.5,320
12/06/2017,2:00,23.4,20.1,18,72,0.5,120
12/06/2017,5:00,21.9,19.4,17.9,78,1,110
12/06/2017,8:00,25.5,21,18.4,65,3,250
12/06/2017,11:00,26.5,22,19.6,66,3.5,260
12/06/2017,14:00,27.4,22,18.9,60,4,300
12/06/2017,17:00,25.7,21.5,19.1,67,3.5,330
12/06/2017,20:00,24.4,20.9,18.8,71,3,320
12/06/2017,23:00,24.2,20.4,18.1,69,1.5,310
13/06/2017,2:00,24.2,20.4,18.1,69,1.5,250
13/06/2017,5:00,23.1,19.8,17.8,72,1.5,140
13/06/2017,8:00,25.9,21,18.3,63,2.5,250
13/06/2017,11:00,26.1,21.6,19,65,3.5,290
13/06/2017,14:00,26.7,22,19.5,65,4.5,320
13/06/2017,17:00,25,21.5,19.6,72,4,340
13/06/2017,20:00,24.1,21.4,20,78,3,360
13/06/2017,23:00,23.9,20.9,19.2,75,1.5,10
14/06/2017,2:00,23.5,21,19.6,79,2.5,20
14/06/2017,5:00,22.9,21,19.9,83,2,40
14/06/2017,8:00,28.3,19.5,13.3,40,1,90
14/06/2017,11:00,26.3,22.1,19.9,68,8,350
14/06/2017,14:00,26.6,22.6,20.4,69,6.5,320
14/06/2017,17:00,25.2,21.7,19.8,72,6,330
14/06/2017,20:00,24.6,21.3,19.4,73,4.5,320
14/06/2017,23:00,24.4,21.1,19.2,73,2.5,330
15/06/2017,2:00,24.1,20.7,18.7,72,1,220
15/06/2017,5:00,22.7,19.9,18.2,76,2,110
15/06/2017,8:00,25.8,21.7,19.4,68,2.5,250
15/06/2017,11:00,26.8,22.3,19.9,66,4,290
15/06/2017,14:00,26.7,22.3,20,67,6,320
15/06/2017,17:00,25.5,22.4,20.7,75,6.5,350
15/06/2017,20:00,24.8,22.5,21.3,81,5.5,350
15/06/2017,23:00,24.4,22.3,21.1,82,2,350
16/06/2017,2:00,24.1,22,20.8,82,1,10
16/06/2017,5:00,23.1,21.1,20,83,1.5,120
16/06/2017,8:00,26.1,22.5,20.6,72,3,250
16/06/2017,11:00,27.1,23.2,21.1,70,4.5,300
16/06/2017,14:00,27.4,23.7,21.9,72,5.5,320
16/06/2017,17:00,26.3,23.3,21.7,76,4,330
16/06/2017,20:00,25.2,22.9,21.7,81,3,340
16/06/2017,23:00,24.7,22.4,21.2,81,1,350
17/06/2017,2:00,24.6,22.3,21.1,81,1,220
17/06/2017,5:00,23.1,21.1,20,83,1.5,130
17/06/2017,8:00,25.6,22.5,20.8,75,3,230
17/06/2017,11:00,27.3,23.6,21.8,72,4.5,250
17/06/2017,14:00,26.8,23.6,22.2,76,4.5,280
17/06/2017,17:00,26.9,24.2,22.9,79,3.5,300
17/06/2017,20:00,25.3,23.2,22.2,83,1,310
17/06/2017,23:00,25.2,23.1,22.1,83,1,250
18/06/2017,2:00,24.8,22.6,21.5,82,1.5,170
18/06/2017,5:00,23.3,21.8,21,87,1.5,110
18/06/2017,8:00,26.4,23.4,21.8,76,3.5,250
18/06/2017,11:00,27.6,24.1,22.5,74,3.5,300
18/06/2017,14:00,28.6,24.2,22.1,68,4,320
18/06/2017,17:00,26.5,23.1,21.2,73,4.5,340
18/06/2017,20:00,25.6,23.5,22.5,83,4,350
18/06/2017,23:00,25.4,22.8,21.5,79,0.5,30
19/06/2017,2:00,24.8,22.5,21.3,81,0.5,20
19/06/2017,5:00,23.3,21.3,20.2,83,1.5,120
19/06/2017,8:00,26.4,22.1,19.7,67,3,260
19/06/2017,11:00,27.6,24.4,23,76,4,290
19/06/2017,14:00,28.1,24.3,22.6,72,5.5,330
19/06/2017,17:00,26.4,23.5,22,77,4.5,340
19/06/2017,20:00,25.6,22.3,20.6,74,3,350
19/06/2017,23:00,25.2,22.5,21.1,78,1.5,340
20/06/2017,2:00,25,22.3,20.9,78,2,280
20/06/2017,5:00,25,22.2,20.7,77,2,230
20/06/2017,8:00,26.4,23,21.1,73,3.5,270
20/06/2017,11:00,26.8,22.3,19.9,66,4,280
20/06/2017,14:00,27,22.5,20.1,66,4.5,280
20/06/2017,17:00,26.2,21.1,18,61,4.5,290
20/06/2017,20:00,24.5,20.3,17.7,66,3,300
20/06/2017,23:00,24.6,20.1,17.3,64,2,260
21/06/2017,2:00,23.9,19.7,17.1,66,2,180
21/06/2017,5:00,22.5,19,16.7,70,1.5,120
21/06/2017,8:00,24.2,20.1,17.7,67,1.5,160
21/06/2017,11:00,27.2,21.6,18.4,59,4,240
21/06/2017,14:00,27.4,22.2,19.4,62,6,260
21/06/2017,17:00,26.1,21.2,18.5,63,5,270
21/06/2017,20:00,24.9,19.9,16.8,61,3.5,280
21/06/2017,23:00,24.8,20.6,18,66,2.5,220
